run_id,step_id,timestamp,script_name,phase,action_type,reason,source_jsonl,source_line
20260701_061524_3dd56b17,061526_scripu2_common_setup_loaded,1782886526.2581227,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,1
20260701_061524_3dd56b17,061618_scripu4g_before_adaptive_grasp,1782886578.0255284,scripu4g,before_adaptive_grasp,before_adaptive_grasp,non_trainable_action_type_before_adaptive_grasp,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,2
20260701_061524_3dd56b17,061641_scripu4g_close_test_1,1782886601.437211,scripu4g,close_test_1,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,3
20260701_061524_3dd56b17,061656_scripu4g_close_test_2,1782886616.6873329,scripu4g,close_test_2,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,4
20260701_061524_3dd56b17,061711_scripu4g_close_test_3,1782886631.8469563,scripu4g,close_test_3,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,5
20260701_061524_3dd56b17,061727_scripu4g_close_test_4,1782886647.0060794,scripu4g,close_test_4,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,6
20260701_061524_3dd56b17,061742_scripu4g_close_test_5,1782886662.341699,scripu4g,close_test_5,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,7
20260701_061524_3dd56b17,061757_scripu4g_close_test_6,1782886677.544319,scripu4g,close_test_6,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,8
20260701_061524_3dd56b17,061812_scripu4g_close_test_7,1782886692.8319452,scripu4g,close_test_7,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,9
20260701_061524_3dd56b17,061828_scripu4g_after_adaptive_grasp,1782886708.9370806,scripu4g,after_adaptive_grasp,adaptive_grasp_done,non_trainable_action_type_adaptive_grasp_done,C:\VScode\Yoshida_script\teacher_data\20260701_061524_3dd56b17\steps.jsonl,10
20260701_063048_d30598eb,063049_scripu2_common_setup_loaded,1782887449.926013,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260701_063048_d30598eb\steps.jsonl,1
20260701_063101_25fb34d6,063102_scripu2_common_setup_loaded,1782887462.0136065,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260701_063101_25fb34d6\steps.jsonl,1
20260701_074001_5b39ccb8,074002_scripu2_common_setup_loaded,1782891602.3806796,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,1
20260701_074001_5b39ccb8,074015_scripu4h_before_approach,1782891615.4522705,scripu4h,before_approach,start_approach,non_trainable_action_type_start_approach,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,2
20260701_074001_5b39ccb8,074024_scripu4h_after_approach,1782891624.0423248,scripu4h,after_approach,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,3
20260701_074001_5b39ccb8,074034_scripu4g_before_adaptive_grasp,1782891634.9509022,scripu4g,before_adaptive_grasp,before_adaptive_grasp,non_trainable_action_type_before_adaptive_grasp,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,4
20260701_074001_5b39ccb8,074040_scripu4g_close_test_1,1782891640.1199389,scripu4g,close_test_1,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,5
20260701_074001_5b39ccb8,074043_scripu4g_close_test_2,1782891643.8079643,scripu4g,close_test_2,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,6
20260701_074001_5b39ccb8,074051_scripu4g_close_test_3,1782891651.4205196,scripu4g,close_test_3,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,7
20260701_074001_5b39ccb8,074107_scripu4g_close_test_4,1782891667.3786335,scripu4g,close_test_4,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,8
20260701_074001_5b39ccb8,074122_scripu4g_close_test_5,1782891682.8257494,scripu4g,close_test_5,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,9
20260701_074001_5b39ccb8,074138_scripu4g_close_test_6,1782891698.2318625,scripu4g,close_test_6,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,10
20260701_074001_5b39ccb8,074153_scripu4g_close_test_7,1782891713.6744769,scripu4g,close_test_7,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,11
20260701_074001_5b39ccb8,074209_scripu4g_close_test_8,1782891729.0615947,scripu4g,close_test_8,adaptive_close_test,non_trainable_action_type_adaptive_close_test,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,12
20260701_074001_5b39ccb8,074213_scripu4g_after_adaptive_grasp,1782891733.0571237,scripu4g,after_adaptive_grasp,adaptive_grasp_done,non_trainable_action_type_adaptive_grasp_done,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,13
20260701_074001_5b39ccb8,075537_scripu5b2_before_lift,1782892537.9740665,scripu5b2,before_lift,before_lift,non_trainable_action_type_before_lift,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,14
20260701_074001_5b39ccb8,075604_scripu5b2_lift_step_1,1782892564.2002268,scripu5b2,lift_step_1,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,15
20260701_074001_5b39ccb8,075625_scripu5b2_lift_step_2,1782892585.8668687,scripu5b2,lift_step_2,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,16
20260701_074001_5b39ccb8,075647_scripu5b2_lift_step_3,1782892607.4815106,scripu5b2,lift_step_3,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,17
20260701_074001_5b39ccb8,075709_scripu5b2_lift_step_4,1782892629.1376543,scripu5b2,lift_step_4,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,18
20260701_074001_5b39ccb8,075729_scripu5b2_lift_step_5,1782892649.9768085,scripu5b2,lift_step_5,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,19
20260701_074001_5b39ccb8,075750_scripu5b2_lift_step_6,1782892670.3484406,scripu5b2,lift_step_6,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,20
20260701_074001_5b39ccb8,075754_scripu5b2_after_lift,1782892674.2279665,scripu5b2,after_lift,lift_done,non_trainable_action_type_lift_done,C:\VScode\Yoshida_script\teacher_data\20260701_074001_5b39ccb8\steps.jsonl,21
20260701_081252_3954dd29,081254_scripu2_common_setup_loaded,1782893574.2441041,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,1
20260701_081252_3954dd29,081310_scripu4h_before_approach,1782893590.9702172,scripu4h,before_approach,start_approach,non_trainable_action_type_start_approach,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,2
20260701_081252_3954dd29,081327_scripu4h_after_approach,1782893607.8278227,scripu4h,after_approach,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,3
20260701_081252_3954dd29,081421_scripu4j_sweep_x_1,1782893661.6936893,scripu4j,sweep_x_1,grasp_sweep,non_trainable_action_type_grasp_sweep,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,4
20260701_081252_3954dd29,081511_scripu4j_sweep_x_2,1782893711.4290438,scripu4j,sweep_x_2,grasp_sweep,non_trainable_action_type_grasp_sweep,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,5
20260701_081252_3954dd29,081601_scripu4j_sweep_x_3,1782893761.0299053,scripu4j,sweep_x_3,grasp_sweep,non_trainable_action_type_grasp_sweep,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,6
20260701_081252_3954dd29,083629_scripu4h2_before_approach,1782894989.2334285,scripu4h2,before_approach,unknown,non_trainable_action_type_unknown,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,7
20260701_081252_3954dd29,083643_scripu4h2_after_approach,1782895003.2670367,scripu4h2,after_approach,unknown,non_trainable_action_type_unknown,C:\VScode\Yoshida_script\teacher_data\20260701_081252_3954dd29\steps.jsonl,8
20260702_013927_c22884f5,013928_scripu2_common_setup_loaded,1782956368.3114212,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260702_013927_c22884f5\steps.jsonl,1
20260702_014053_7bc7e740,014054_scripu2_common_setup_loaded,1782956454.856509,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,1
20260702_014053_7bc7e740,014149_scripu3_status_read_only,1782956509.4629786,scripu3,status_read_only,status,non_trainable_action_type_status,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,2
20260702_014053_7bc7e740,014307_scripu4a_before_approach,1782956587.1513703,scripu4a,before_approach,start_approach,non_trainable_action_type_start_approach,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,3
20260702_014053_7bc7e740,014319_scripu4a_after_open,1782956599.863605,scripu4a,after_open,open_hand,non_trainable_action_type_open_hand,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,4
20260702_014053_7bc7e740,014328_scripu4a_approach_move_8,1782956608.8042445,scripu4a,approach_move_8,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,5
20260702_014053_7bc7e740,014337_scripu4a_approach_move_16,1782956617.9989197,scripu4a,approach_move_16,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,6
20260702_014053_7bc7e740,014347_scripu4a_approach_move_24,1782956627.217576,scripu4a,approach_move_24,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,7
20260702_014053_7bc7e740,014353_scripu4a_after_approach,1782956633.7486925,scripu4a,after_approach,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,8
20260702_014053_7bc7e740,014451_scripu4b_before_preshape,1782956691.0566986,scripu4b,before_preshape,before_joint_targets,non_trainable_action_type_before_joint_targets,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,9
20260702_014053_7bc7e740,014627_scripu4c_before_support_contact,1782956787.9309018,scripu4c,before_support_contact,before_support_fingers,non_trainable_action_type_before_support_fingers,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,12
20260702_014053_7bc7e740,014756_scripu5a_before_hold,1782956876.7169414,scripu5a,before_hold,before_hold,non_trainable_action_type_before_hold,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,15
20260702_014053_7bc7e740,014807_scripu5a_after_wrist_lock,1782956887.9481463,scripu5a,after_wrist_lock,wrist_lock,non_trainable_action_type_wrist_lock,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,16
20260702_014053_7bc7e740,014952_scripu5c_before_return,1782956992.7449467,scripu5c,before_return,before_return,non_trainable_action_type_before_return,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,19
20260702_014053_7bc7e740,015004_scripu5c_return_step_17,1782957004.7191699,scripu5c,return_step_17,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,20
20260702_014053_7bc7e740,015017_scripu5c_return_step_35,1782957017.5704026,scripu5c,return_step_35,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,21
20260702_014053_7bc7e740,015024_scripu5c_after_return,1782957024.2244997,scripu5c,after_return,return_done,non_trainable_action_type_return_done,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,22
20260702_022126_de6a085c,022127_scripu2_common_setup_loaded,1782958887.353987,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,1
20260702_022126_de6a085c,022334_scripu3_status_read_only,1782959014.422713,scripu3,status_read_only,status,non_trainable_action_type_status,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,2
20260702_022126_de6a085c,022419_scripu3_status_read_only,1782959059.50449,scripu3,status_read_only,status,non_trainable_action_type_status,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,3
20260702_022126_de6a085c,022505_scripu4a_before_approach,1782959105.256887,scripu4a,before_approach,start_approach,non_trainable_action_type_start_approach,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,4
20260702_022126_de6a085c,022518_scripu4a_after_open,1782959118.1046438,scripu4a,after_open,open_hand,non_trainable_action_type_open_hand,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,5
20260702_022126_de6a085c,022527_scripu4a_approach_move_8,1782959127.1328404,scripu4a,approach_move_8,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,6
20260702_022126_de6a085c,022536_scripu4a_approach_move_16,1782959136.469007,scripu4a,approach_move_16,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,7
20260702_022126_de6a085c,022545_scripu4a_approach_move_24,1782959145.8152106,scripu4a,approach_move_24,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,8
20260702_022126_de6a085c,022552_scripu4a_after_approach,1782959152.427826,scripu4a,after_approach,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,9
20260702_022126_de6a085c,022744_scripu4b_before_preshape,1782959264.1060216,scripu4b,before_preshape,before_joint_targets,non_trainable_action_type_before_joint_targets,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,10
20260702_025019_71281a45,025020_scripu2_common_setup_loaded,1782960620.730472,scripu2,common_setup_loaded,setup,non_trainable_action_type_setup,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,1
20260702_025019_71281a45,025126_scripu3_status_read_only,1782960686.496704,scripu3,status_read_only,status,non_trainable_action_type_status,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,2
20260702_025019_71281a45,025529_scripu4a_before_approach,1782960929.0441113,scripu4a,before_approach,start_approach,non_trainable_action_type_start_approach,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,3
20260702_025019_71281a45,025541_scripu4a_after_open,1782960941.8903465,scripu4a,after_open,open_hand,non_trainable_action_type_open_hand,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,4
20260702_025019_71281a45,025550_scripu4a_approach_move_8,1782960950.9465206,scripu4a,approach_move_8,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,5
20260702_025019_71281a45,025600_scripu4a_approach_move_16,1782960960.2821736,scripu4a,approach_move_16,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,6
20260702_025019_71281a45,025609_scripu4a_approach_move_24,1782960969.5993598,scripu4a,approach_move_24,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,7
20260702_025019_71281a45,025616_scripu4a_after_approach,1782960976.1809673,scripu4a,after_approach,hand_pose_target,non_trainable_action_type_hand_pose_target,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,8
20260702_025019_71281a45,025815_scripu4b_before_preshape,1782961095.6752234,scripu4b,before_preshape,before_joint_targets,non_trainable_action_type_before_joint_targets,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,9
20260702_025019_71281a45,030048_scripu4c_before_support_contact,1782961248.9777443,scripu4c,before_support_contact,before_support_fingers,non_trainable_action_type_before_support_fingers,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,12
20260702_025019_71281a45,030156_scripu5a_before_hold,1782961316.5470533,scripu5a,before_hold,before_hold,non_trainable_action_type_before_hold,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,15
20260702_025019_71281a45,030207_scripu5a_after_wrist_lock,1782961327.4977498,scripu5a,after_wrist_lock,wrist_lock,non_trainable_action_type_wrist_lock,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,16
20260702_025019_71281a45,030656_scripu5b_before_lift,1782961616.4962752,scripu5b,before_lift,before_lift,non_trainable_action_type_before_lift,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,19
20260702_025019_71281a45,030706_scripu5b_lift_step_1,1782961626.9944844,scripu5b,lift_step_1,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,20
20260702_025019_71281a45,030717_scripu5b_lift_step_2,1782961637.6291852,scripu5b,lift_step_2,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,21
20260702_025019_71281a45,030728_scripu5b_lift_step_3,1782961648.2573671,scripu5b,lift_step_3,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,22
20260702_025019_71281a45,030738_scripu5b_lift_step_4,1782961658.8775735,scripu5b,lift_step_4,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,23
20260702_025019_71281a45,030749_scripu5b_lift_step_5,1782961669.501275,scripu5b,lift_step_5,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,24
20260702_025019_71281a45,030800_scripu5b_lift_step_6,1782961680.2549622,scripu5b,lift_step_6,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,25
20260702_025019_71281a45,030810_scripu5b_lift_step_7,1782961690.8861597,scripu5b,lift_step_7,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,26
20260702_025019_71281a45,030822_scripu5b_lift_step_8,1782961702.270367,scripu5b,lift_step_8,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,27
20260702_025019_71281a45,030832_scripu5b_lift_step_9,1782961712.9310486,scripu5b,lift_step_9,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,28
20260702_025019_71281a45,030843_scripu5b_lift_step_10,1782961723.5762491,scripu5b,lift_step_10,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,29
20260702_025019_71281a45,030854_scripu5b_lift_step_11,1782961734.2879527,scripu5b,lift_step_11,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,30
20260702_025019_71281a45,030905_scripu5b_lift_step_12,1782961745.0916421,scripu5b,lift_step_12,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,31
20260702_025019_71281a45,030911_scripu5b_after_lift,1782961751.4117687,scripu5b,after_lift,lift_done,non_trainable_action_type_lift_done,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,32
20260702_025019_71281a45,030938_scripu5b_before_lift,1782961778.310747,scripu5b,before_lift,before_lift,non_trainable_action_type_before_lift,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,33
20260702_025019_71281a45,030948_scripu5b_lift_step_1,1782961788.7979312,scripu5b,lift_step_1,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,34
20260702_025019_71281a45,030959_scripu5b_lift_step_2,1782961799.4671297,scripu5b,lift_step_2,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,35
20260702_025019_71281a45,031010_scripu5b_lift_step_3,1782961810.1368139,scripu5b,lift_step_3,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,36
20260702_025019_71281a45,031020_scripu5b_lift_step_4,1782961820.7735066,scripu5b,lift_step_4,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,37
20260702_025019_71281a45,031031_scripu5b_lift_step_5,1782961831.383195,scripu5b,lift_step_5,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,38
20260702_025019_71281a45,031042_scripu5b_lift_step_6,1782961842.029374,scripu5b,lift_step_6,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,39
20260702_025019_71281a45,031052_scripu5b_lift_step_7,1782961852.657568,scripu5b,lift_step_7,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,40
20260702_025019_71281a45,031103_scripu5b_lift_step_8,1782961863.2742672,scripu5b,lift_step_8,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,41
20260702_025019_71281a45,031113_scripu5b_lift_step_9,1782961873.8369496,scripu5b,lift_step_9,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,42
20260702_025019_71281a45,031124_scripu5b_lift_step_10,1782961884.4301426,scripu5b,lift_step_10,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,43
20260702_025019_71281a45,031135_scripu5b_lift_step_11,1782961895.014339,scripu5b,lift_step_11,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,44
20260702_025019_71281a45,031145_scripu5b_lift_step_12,1782961905.649521,scripu5b,lift_step_12,hand_delta,lift_step_excluded_for_initial_action_learning,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,45
20260702_025019_71281a45,031152_scripu5b_after_lift,1782961912.1106422,scripu5b,after_lift,lift_done,non_trainable_action_type_lift_done,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,46
